ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2019-10-03,549.40815637246,266.85206720484274,396.80287930044676,549.40815637246,549.40815637246,-214.20835146880924,-214.20835146880924,-214.20835146880924,0.06422142509988477,0.06422142509988477,0.06422142509988477,-214.2725728939091,-214.2725728939091,-214.2725728939091,0.0,0.0,0.0,335.1998049036507
2019-10-04,549.4321330839617,266.6819295516871,391.71954282305495,549.4321330839617,549.4321330839617,-221.31034350540503,-221.31034350540503,-221.31034350540503,0.04002952219237334,0.04002952219237334,0.04002952219237334,-221.3503730275974,-221.3503730275974,-221.3503730275974,0.0,0.0,0.0,328.1217895785567
2019-10-05,549.4561097954636,253.43858196627912,382.16552864736605,549.4561097954636,549.4561097954636,-228.4271583814411,-228.4271583814411,-228.4271583814411,-0.11505053589224275,-0.11505053589224275,-0.11505053589224275,-228.31210784554887,-228.31210784554887,-228.31210784554887,0.0,0.0,0.0,321.02895141402246
2019-10-06,549.4800865069654,248.5176084294123,377.14746179885714,549.4800865069654,549.4800865069654,-235.22929278806865,-235.22929278806865,-235.22929278806865,-0.083539063028828,-0.083539063028828,-0.083539063028828,-235.14575372503984,-235.14575372503984,-235.14575372503984,0.0,0.0,0.0,314.25079371889683
2019-10-07,549.5040632184673,245.15989711409827,371.89636256818704,549.5040632184673,549.5040632184673,-241.63994922628345,-241.63994922628345,-241.63994922628345,0.1992488456948111,0.1992488456948111,0.1992488456948111,-241.83919807197825,-241.83919807197825,-241.83919807197825,0.0,0.0,0.0,307.8641139921839
2019-10-08,549.5280399299692,237.45785637937234,365.0251788436664,549.5280399299692,549.5280399299692,-248.36371683626882,-248.36371683626882,-248.36371683626882,0.016572402288862958,0.016572402288862958,0.016572402288862958,-248.38028923855768,-248.38028923855768,-248.38028923855768,0.0,0.0,0.0,301.1643230937003
2019-10-09,549.5520166414709,230.40897881302118,361.80648662645376,549.5520166414709,549.5520166414709,-254.87838107830623,-254.87838107830623,-254.87838107830623,-0.12148259635450344,-0.12148259635450344,-0.12148259635450344,-254.75689848195177,-254.75689848195177,-254.75689848195177,0.0,0.0,0.0,294.6736355631647
2019-10-10,549.5759933529728,222.83117988449058,351.62808056614773,549.5759933529728,549.5759933529728,-260.89277227579174,-260.89277227579174,-260.89277227579174,0.0642214251000743,0.0642214251000743,0.0642214251000743,-260.95699370089187,-260.95699370089187,-260.95699370089187,0.0,0.0,0.0,288.68322107718103
2019-10-11,549.5999700644745,222.1926250163809,349.1106438531899,549.5999700644745,549.5999700644745,-266.9286947504885,-266.9286947504885,-266.9286947504885,0.04002952219256896,0.04002952219256896,0.04002952219256896,-266.968724272681,-266.968724272681,-266.968724272681,0.0,0.0,0.0,282.67127531398603
2019-10-12,549.6239467759764,212.4781226264463,338.46155953192704,549.6239467759764,549.6239467759764,-272.8955664409894,-272.8955664409894,-272.8955664409894,-0.11505053589207255,-0.11505053589207255,-0.11505053589207255,-272.78051590509733,-272.78051590509733,-272.78051590509733,0.0,0.0,0.0,276.728380334987
2019-10-13,549.6479234874782,204.4861152553498,332.7125641258019,549.6479234874782,549.6479234874782,-278.4647130924097,-278.4647130924097,-278.4647130924097,-0.08353906302916832,-0.08353906302916832,-0.08353906302916832,-278.38117402938053,-278.38117402938053,-278.38117402938053,0.0,0.0,0.0,271.18321039506856
2019-10-14,549.6719001989801,202.67398592002613,329.96247443614897,549.6719001989801,549.6719001989801,-283.56074505869594,-283.56074505869594,-283.56074505869594,0.19924884569497314,0.19924884569497314,0.19924884569497314,-283.7599939043909,-283.7599939043909,-283.7599939043909,0.0,0.0,0.0,266.11115514028415
2019-10-15,549.6958769104818,193.75664098955235,328.420201659521,549.6958769104818,549.6958769104818,-288.890302884368,-288.890302884368,-288.890302884368,0.01657240228871649,0.01657240228871649,0.01657240228871649,-288.90687528665677,-288.90687528665677,-288.90687528665677,0.0,0.0,0.0,260.80557402611385
2019-10-16,549.7198536219837,192.87673332630064,316.5047544806311,549.7198536219837,549.7198536219837,-293.933921856854,-293.933921856854,-293.933921856854,-0.12148259635429162,-0.12148259635429162,-0.12148259635429162,-293.81243926049973,-293.81243926049973,-293.81243926049973,0.0,0.0,0.0,255.7859317651297
2019-10-17,549.7438303334856,185.60395673867984,314.4968814945968,549.7438303334856,549.7438303334856,-298.40392319625136,-298.40392319625136,-298.40392319625136,0.0642214251002638,0.0642214251002638,0.0642214251002638,-298.46814462135166,-298.46814462135166,-298.46814462135166,0.0,0.0,0.0,251.3399071372342
2019-10-18,549.7678070449874,181.7173716637984,311.9099760673387,549.7678070449874,549.7678070449874,-302.82637155200257,-302.82637155200257,-302.82637155200257,0.040029522192617704,0.040029522192617704,0.040029522192617704,-302.86640107419515,-302.86640107419515,-302.86640107419515,0.0,0.0,0.0,246.94143549298485
2019-10-19,549.7917837564893,180.02232357495086,309.2639378363026,549.7917837564893,549.7917837564893,-307.11572698580994,-307.11572698580994,-307.11572698580994,-0.11505053589215132,-0.11505053589215132,-0.11505053589215132,-307.00067644991776,-307.00067644991776,-307.00067644991776,0.0,0.0,0.0,242.67605677067934
2019-10-20,549.815760467991,173.9014069984286,300.4330624361234,549.815760467991,549.815760467991,-310.94913422329347,-310.94913422329347,-310.94913422329347,-0.08353906302900944,-0.08353906302900944,-0.08353906302900944,-310.86559516026443,-310.86559516026443,-310.86559516026443,0.0,0.0,0.0,238.86662624469756
2019-10-21,549.8397371794929,173.00943732520565,302.5683751982963,549.8397371794929,549.8397371794929,-314.2577763619269,-314.2577763619269,-314.2577763619269,0.199248845694708,0.199248845694708,0.199248845694708,-314.45702520762165,-314.45702520762165,-314.45702520762165,0.0,0.0,0.0,235.58196081756597
2019-10-22,549.8637138909947,164.57725077653635,296.89162498195327,549.8637138909947,549.8637138909947,-317.75557883372045,-317.75557883372045,-317.75557883372045,0.016572402288354895,0.016572402288354895,0.016572402288354895,-317.7721512360088,-317.7721512360088,-317.7721512360088,0.0,0.0,0.0,232.1081350572743
2019-10-23,549.8876906024966,162.54380243861766,288.9297708410959,549.8876906024966,549.8876906024966,-320.9310139497479,-320.9310139497479,-320.9310139497479,-0.121482596354395,-0.121482596354395,-0.121482596354395,-320.80953135339354,-320.80953135339354,-320.80953135339354,0.0,0.0,0.0,228.95667665274868
2019-10-24,549.9116673139985,163.92989786800524,288.57094166227523,549.9116673139985,549.9116673139985,-323.5049143404211,-323.5049143404211,-323.5049143404211,0.0642214251000653,0.0642214251000653,0.0642214251000653,-323.5691357655212,-323.5691357655212,-323.5691357655212,0.0,0.0,0.0,226.40675297357734
2019-10-25,549.9356440255003,161.598945299786,289.3088169732658,549.9356440255003,549.9356440255003,-326.0123361083089,-326.0123361083089,-326.0123361083089,0.04002952219260052,0.04002952219260052,0.04002952219260052,-326.05236563050147,-326.05236563050147,-326.05236563050147,0.0,0.0,0.0,223.92330791719144
2019-10-26,549.9596207370021,159.85822452726725,287.07354247446966,549.9596207370021,549.9596207370021,-328.3771014987977,-328.3771014987977,-328.3771014987977,-0.1150505358922301,-0.1150505358922301,-0.1150505358922301,-328.26205096290545,-328.26205096290545,-328.26205096290545,0.0,0.0,0.0,221.58251923820438
2019-10-27,549.9835974485039,152.6689928154513,283.6862902347965,549.9835974485039,549.9835974485039,-330.28596593752155,-330.28596593752155,-330.28596593752155,-0.08353906302885057,-0.08353906302885057,-0.08353906302885057,-330.2024268744927,-330.2024268744927,-330.2024268744927,0.0,0.0,0.0,219.69763151098238
2019-10-28,550.0075741600058,152.77919710175834,283.3367606814713,550.0075741600058,550.0075741600058,-331.6798390794429,-331.6798390794429,-331.6798390794429,0.19924884569474247,0.19924884569474247,0.19924884569474247,-331.87908792513764,-331.87908792513764,-331.87908792513764,0.0,0.0,0.0,218.3277350805629
2019-10-29,550.0315508715076,154.69825245410385,283.8371836719091,550.0315508715076,550.0315508715076,-333.282348455338,-333.282348455338,-333.282348455338,0.016572402288961736,0.016572402288961736,0.016572402288961736,-333.298920857627,-333.298920857627,-333.298920857627,0.0,0.0,0.0,216.74920241616962
2019-10-30,550.0555275830095,147.48035961718963,284.48883324274885,550.0555275830095,550.0555275830095,-334.5914990888753,-334.5914990888753,-334.5914990888753,-0.1214825963544211,-0.1214825963544211,-0.1214825963544211,-334.4700164925209,-334.4700164925209,-334.4700164925209,0.0,0.0,0.0,215.4640284941342
2019-10-31,550.0795042945113,152.06033399477724,278.1927679814047,550.0795042945113,550.0795042945113,-335.33734062437975,-335.33734062437975,-335.33734062437975,0.0642214251000413,0.0642214251000413,0.0642214251000413,-335.40156204947976,-335.40156204947976,-335.40156204947976,0.0,0.0,0.0,214.7421636701315
2019-11-01,550.103481006013,146.3114121787279,275.48400658769765,550.103481006013,550.103481006013,-336.0636861044646,-336.0636861044646,-336.0636861044646,0.040029522192436495,0.040029522192436495,0.040029522192436495,-336.103715626657,-336.103715626657,-336.103715626657,0.0,0.0,0.0,214.03979490154842
2019-11-02,550.1274577175149,149.2820432433203,276.0179983340472,550.1274577175149,550.1274577175149,-336.7025155336227,-336.7025155336227,-336.7025155336227,-0.11505053589235999,-0.11505053589235999,-0.11505053589235999,-336.5874649977303,-336.5874649977303,-336.5874649977303,0.0,0.0,0.0,213.42494218389214
2019-11-03,550.1514344290167,147.93311126022633,277.12417071017256,550.1514344290167,550.1514344290167,-336.9480123283075,-336.9480123283075,-336.9480123283075,-0.0835390630291909,-0.0835390630291909,-0.0835390630291909,-336.8644732652784,-336.8644732652784,-336.8644732652784,0.0,0.0,0.0,213.2034221007092
2019-11-04,550.1754111405186,151.24987388127798,276.46730518111275,550.1754111405186,550.1754111405186,-336.747665383399,-336.747665383399,-336.747665383399,0.19924884569475468,0.19924884569475468,0.19924884569475468,-336.94691422909375,-336.94691422909375,-336.94691422909375,0.0,0.0,0.0,213.42774575711957
2019-11-05,550.1993878520204,148.23924870136415,276.9400704983093,550.1993878520204,550.1993878520204,-336.83072817821835,-336.83072817821835,-336.83072817821835,0.016572402288600137,0.016572402288600137,0.016572402288600137,-336.84730058050695,-336.84730058050695,-336.84730058050695,0.0,0.0,0.0,213.36865967380209
2019-11-06,550.2233645635222,146.35202906546806,278.2315258588448,550.2233645635222,550.2233645635222,-336.6997908080121,-336.6997908080121,-336.6997908080121,-0.12148259635444718,-0.12148259635444718,-0.12148259635444718,-336.57830821165766,-336.57830821165766,-336.57830821165766,0.0,0.0,0.0,213.52357375551009
2019-11-07,550.247341275024,150.99513386552638,282.95131967045455,550.247341275024,550.247341275024,-336.0883786024034,-336.0883786024034,-336.0883786024034,0.06422142510005631,0.06422142510005631,0.06422142510005631,-336.15260002750347,-336.15260002750347,-336.15260002750347,0.0,0.0,0.0,214.15896267262065
2019-11-08,550.2713179865259,148.51598052739993,279.7797488301366,550.2713179865259,550.2713179865259,-335.5426231430063,-335.5426231430063,-335.5426231430063,0.04002952219277897,0.04002952219277897,0.04002952219277897,-335.58265266519913,-335.58265266519913,-335.58265266519913,0.0,0.0,0.0,214.72869484351958
2019-11-09,550.2952946980278,153.55786997728396,280.26139598629925,550.2952946980278,550.2952946980278,-334.99563999612093,-334.99563999612093,-334.99563999612093,-0.1150505358921387,-0.1150505358921387,-0.1150505358921387,-334.88058946022875,-334.88058946022875,-334.88058946022875,0.0,0.0,0.0,215.29965470190683
2019-11-10,550.3192714095296,155.0081886192016,279.1199413337441,550.3192714095296,550.3192714095296,-334.14156191593077,-334.14156191593077,-334.14156191593077,-0.08353906302897725,-0.08353906302897725,-0.08353906302897725,-334.0580228529018,-334.0580228529018,-334.0580228529018,0.0,0.0,0.0,216.17770949359885
2019-11-11,550.3432481210314,154.76745532767984,279.0196040127904,550.3432481210314,550.3432481210314,-332.92666036082124,-332.92666036082124,-332.92666036082124,0.19924884569476686,0.19924884569476686,0.19924884569476686,-333.125909206516,-333.125909206516,-333.125909206516,0.0,0.0,0.0,217.41658776021012
2019-11-12,550.3672248325331,154.72605144682439,289.25415549910554,550.3672248325331,550.3672248325331,-332.07784631343577,-332.07784631343577,-332.07784631343577,0.01657240228845368,0.01657240228845368,0.01657240228845368,-332.09441871572426,-332.09441871572426,-332.09441871572426,0.0,0.0,0.0,218.28937851909734
2019-11-13,550.391201544035,158.31941873502078,286.9759658185331,550.391201544035,550.391201544035,-331.09430532460146,-331.09430532460146,-331.09430532460146,-0.12148259635423536,-0.12148259635423536,-0.12148259635423536,-330.97282272824725,-330.97282272824725,-330.97282272824725,0.0,0.0,0.0,219.2968962194335
2019-11-14,550.4151782555368,156.54954540783635,282.6463244220603,550.4151782555368,550.4151782555368,-329.7051789693198,-329.7051789693198,-329.7051789693198,0.06422142509964429,0.06422142509964429,0.06422142509964429,-329.76940039441945,-329.76940039441945,-329.76940039441945,0.0,0.0,0.0,220.70999928621706
2019-11-15,550.4391549670387,158.4088098772361,290.08183674078606,550.4391549670387,550.4391549670387,-328.45133658615276,-328.45133658615276,-328.45133658615276,0.04002952219261495,0.04002952219261495,0.04002952219261495,-328.4913661083454,-328.4913661083454,-328.4913661083454,0.0,0.0,0.0,221.98781838088593
2019-11-16,550.4631316785405,156.96877019903087,288.54879513284413,550.4631316785405,550.4631316785405,-327.2598692591877,-327.2598692591877,-327.2598692591877,-0.11505053589226859,-0.11505053589226859,-0.11505053589226859,-327.14481872329543,-327.14481872329543,-327.14481872329543,0.0,0.0,0.0,223.20326241935282
2019-11-17,550.4871083900423,159.7356017403792,282.64344773308983,550.4871083900423,550.4871083900423,-325.8182520881964,-325.8182520881964,-325.8182520881964,-0.08353906302876365,-0.08353906302876365,-0.08353906302876365,-325.7347130251676,-325.7347130251676,-325.7347130251676,0.0,0.0,0.0,224.6688563018459
2019-11-18,550.5110851015442,161.6605962225431,290.8916404712695,550.5110851015442,550.5110851015442,-324.06560459898463,-324.06560459898463,-324.06560459898463,0.19924884569477913,0.19924884569477913,0.19924884569477913,-324.26485344467943,-324.26485344467943,-324.26485344467943,0.0,0.0,0.0,226.44548050255952
2019-11-19,550.535061813046,165.92903317848604,295.6971605781365,550.535061813046,550.535061813046,-322.7213370916461,-322.7213370916461,-322.7213370916461,0.016572402288630255,0.016572402288630255,0.016572402288630255,-322.7379094939347,-322.7379094939347,-322.7379094939347,0.0,0.0,0.0,227.81372472139992
2019-11-20,550.5590385245479,167.9047643591925,295.83292727956837,550.5590385245479,550.5590385245479,-321.2769345359023,-321.2769345359023,-321.2769345359023,-0.12148259635457663,-0.12148259635457663,-0.12148259635457663,-321.15545193954773,-321.15545193954773,-321.15545193954773,0.0,0.0,0.0,229.2821039886456
2019-11-21,550.5830152360497,169.30555640918388,298.357760844948,550.5830152360497,550.5830152360497,-319.45378685864785,-319.45378685864785,-319.45378685864785,0.06422142510004733,0.06422142510004733,0.06422142510004733,-319.5180082837479,-319.5180082837479,-319.5180082837479,0.0,0.0,0.0,231.1292283774019
2019-11-22,550.6069919475515,172.03947700509377,299.1776659800005,550.6069919475515,550.6069919475515,-317.785106206521,-317.785106206521,-317.785106206521,0.04002952219245089,0.04002952219245089,0.04002952219245089,-317.82513572871346,-317.82513572871346,-317.82513572871346,0.0,0.0,0.0,232.82188574103048
2019-11-23,550.6309686590533,166.3173216870234,293.5012028383,550.6309686590533,550.6309686590533,-316.1905599923993,-316.1905599923993,-316.1905599923993,-0.11505053589234737,-0.11505053589234737,-0.11505053589234737,-316.0755094565069,-316.0755094565069,-316.0755094565069,0.0,0.0,0.0,234.44040866665404
2019-11-24,550.6549453705552,172.50243646298864,301.0351288407171,550.6549453705552,550.6549453705552,-314.3505628391109,-314.3505628391109,-314.3505628391109,-0.08353906302965791,-0.08353906302965791,-0.08353906302965791,-314.26702377608126,-314.26702377608126,-314.26702377608126,0.0,0.0,0.0,236.30438253144428
2019-11-25,550.678922082057,178.53778491790956,304.995495278915,550.678922082057,550.678922082057,-312.1976546301164,-312.1976546301164,-312.1976546301164,0.1992488456948136,0.1992488456948136,0.1992488456948136,-312.39690347581126,-312.39690347581126,-312.39690347581126,0.0,0.0,0.0,238.48126745194065
2019-11-26,550.7028987935589,176.20487819466965,299.6273947784948,550.7028987935589,550.7028987935589,-310.4452501770137,-310.4452501770137,-310.4452501770137,0.016572402288483796,0.016572402288483796,0.016572402288483796,-310.4618225793022,-310.4618225793022,-310.4618225793022,0.0,0.0,0.0,240.25764861654523
2019-11-27,550.7268755050608,174.0793122414983,307.9639734877727,550.7268755050608,550.7268755050608,-308.5795102321287,-308.5795102321287,-308.5795102321287,-0.12148259635436483,-0.12148259635436483,-0.12148259635436483,-308.4580276357744,-308.4580276357744,-308.4580276357744,0.0,0.0,0.0,242.14736527293206
2019-11-28,550.7508522165625,180.17756177786964,310.1993899676355,550.7508522165625,550.7508522165625,-306.31724125960903,-306.31724125960903,-306.31724125960903,0.06422142510002331,0.06422142510002331,0.06422142510002331,-306.38146268470905,-306.38146268470905,-306.38146268470905,0.0,0.0,0.0,244.4336109569535
2019-11-29,550.7748289280644,182.04072099932338,314.0306913066816,550.7748289280644,550.7748289280644,-304.1878635931413,-304.1878635931413,-304.1878635931413,0.040029522192286844,0.040029522192286844,0.040029522192286844,-304.2278931153336,-304.2278931153336,-304.2278931153336,0.0,0.0,0.0,246.5869653349231
2019-11-30,550.7988056395661,182.92218560191773,315.2862472600903,550.7988056395661,550.7988056395661,-302.10807632691507,-302.10807632691507,-302.10807632691507,-0.11505053589222829,-0.11505053589222829,-0.11505053589222829,-301.99302579102283,-301.99302579102283,-301.99302579102283,0.0,0.0,0.0,248.69072931265106
2019-12-01,550.8227823510681,190.08346900213172,317.3361635337064,550.8227823510681,550.8227823510681,-299.7561620843817,-299.7561620843817,-299.7561620843817,-0.08353906302944425,-0.08353906302944425,-0.08353906302944425,-299.67262302135225,-299.67262302135225,-299.67262302135225,0.0,0.0,0.0,251.0666202666864
2019-12-02,550.8467590625698,184.9327466502308,320.9466482914591,550.8467590625698,550.8467590625698,-297.06335938667075,-297.06335938667075,-297.06335938667075,0.19924884569467605,0.19924884569467605,0.19924884569467605,-297.26260823236544,-297.26260823236544,-297.26260823236544,0.0,0.0,0.0,253.7833996758991
2019-12-03,550.8707357740717,191.89268851994962,317.99082425629564,550.8707357740717,550.8707357740717,-294.7425890980947,-294.7425890980947,-294.7425890980947,0.016572402288337326,0.016572402288337326,0.016572402288337326,-294.7591615003831,-294.7591615003831,-294.7591615003831,0.0,0.0,0.0,256.128146675977
2019-12-04,550.8947124855735,191.83412755290655,324.4683692653012,550.8947124855735,550.8947124855735,-292.28028606198126,-292.28028606198126,-292.28028606198126,-0.1214825963547061,-0.1214825963547061,-0.1214825963547061,-292.1588034656266,-292.1588034656266,-292.1588034656266,0.0,0.0,0.0,258.6144264235922
2019-12-05,550.9186891970753,200.7853725956624,327.8990822810564,550.9186891970753,550.9186891970753,-289.39424509377534,-289.39424509377534,-289.39424509377534,0.06422142509961129,0.06422142509961129,0.06422142509961129,-289.45846651887496,-289.45846651887496,-289.45846651887496,0.0,0.0,0.0,261.52444410329997
2019-12-06,550.9426659085772,203.53666079872127,331.46953814564,550.9426659085772,550.9426659085772,-286.61552302339436,-286.61552302339436,-286.61552302339436,0.04002952219262932,0.04002952219262932,0.04002952219262932,-286.655552545587,-286.655552545587,-286.655552545587,0.0,0.0,0.0,264.3271428851828
2019-12-07,550.966642620079,201.16923356828468,326.11393400096495,550.966642620079,550.966642620079,-283.8630274416177,-283.8630274416177,-283.8630274416177,-0.11505053589230706,-0.11505053589230706,-0.11505053589230706,-283.7479769057254,-283.7479769057254,-283.7479769057254,0.0,0.0,0.0,267.1036151784613
2019-12-08,550.9906193315809,203.62432371385023,334.32695697266035,550.9906193315809,550.9906193315809,-280.81773777589393,-280.81773777589393,-280.81773777589393,-0.0835390630292854,-0.0835390630292854,-0.0835390630292854,-280.73419871286467,-280.73419871286467,-280.73419871286467,0.0,0.0,0.0,270.17288155568696
